fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2014-02	46.17160931554306	13002.0	76.35154585964167	40.37334219230028	28.162136196900573	41.310412057605205	32.53761663532298
2014-03	65.75649056382593	12817.0	95.60889974091546	46.189310982390694	35.703978743325195	46.94423375065569	39.603780992430636
2014-04	67.47423877076196	11324.0	84.12869532098267	43.52903418870834	36.130034157992284	44.050103732907765	38.94490090520856
2014-05	56.39706228725629	7448.0	48.36810392726255	52.48747451967903	50.9998239164454	52.66167196474309	52.01627451031257
2014-06	44.12955468172605	7068.0	40.039475773678284	53.423757861439775	52.632572821389935	53.55646849858368	53.16168265213925
2014-07	49.74649165689533	8220.0	53.551555083496694	42.191170555751654	39.71812550428703	42.25718642569716	39.716718246038454
2014-08	56.39960392526413	8401.0	54.38555793356805	48.0566880700788	43.61652115912663	48.25227998295121	44.379687044345985
2014-09	64.50792079226875	8914.0	64.81658430903958	47.372787687866236	47.23561450964427	47.617446860269055	48.68132308513001
2014-10	55.367922356696624	10995.0	73.73868565616152	45.25513233331405	42.62155225282712	45.5622129197604	44.252030969754706
2014-11	56.372367593603954	9886.0	68.82676704069237	47.26984451631468	44.47378621602834	47.57878532493416	46.060555254708284
2014-12	72.48596375411525	11229.0	100.0	45.95343699422433	41.14951828589844	46.29453510692442	42.82747638502703
2015-01	60.29205467532409	9200.0	67.84990181337575	47.883180928324286	42.642926913275915	48.07402667953304	43.30513859737977
2015-02	72.92740805916817	8007.0	67.19203977662121	42.67785392803167	44.47974970153423	42.87472616622412	45.869825063055465
2015-03	56.91966662724666	9414.0	62.668321097123304	36.4316480833375	36.580429536406875	36.695788029136025	38.16949092268522
2015-04	51.345202442163846	9902.0	61.82832322501464	32.64862895822332	31.72413145374294	32.92806812738048	33.45694066409109
2015-05	46.695829630781795	9699.0	56.40349764751429	34.17289056684195	31.260551949359186	34.53740785881515	33.3008208815543
2015-06	53.535771325182765	11004.0	74.72161585598492	29.21706517377727	25.812442236765715	29.589303694469976	27.693278537635575
2015-07	54.338743594589296	10905.0	81.16882751360428	33.00830997385525	30.106527673307824	33.36253531627076	31.878320980199724
2015-08	37.288970208551625	10235.0	58.59449440140981	31.614843866265403	23.792583112660733	31.85748709327491	24.39187760191312
2015-09	49.95835929570978	11436.0	66.57050949690493	27.667073530510397	23.584427778168532	28.058937683194156	25.641591310365158
2015-10	46.39240730967534	12669.0	74.54868423620279	10.483934784120557	7.695078707877876	10.748792907560441	8.933347688344936
2015-11	34.43395232395677	11815.0	58.13360032365978	0.0	0.0	0.0	0.0
2015-12	45.16577123026104	11634.0	68.44549037741464	17.403721312544846	16.471337627096506	17.6247724597451	17.58157516566353
2016-01	44.00878599641173	11175.0	65.80217076271934	26.100994133013383	19.92987313929003	26.31021546805024	20.517588095439997
2016-02	42.05061473458088	12296.0	68.11542246120024	10.52243392226234	8.1927071131726	10.830142657321195	9.582370136460225
2016-03	38.95691775405945	13338.0	69.82423329194583	1.9901442521014068	1.7349474014254558	2.1755017710810876	3.05023517693489
2016-04	43.160070953879725	14090.0	76.81341867564934	6.232726623847116	1.7819590313574634	6.699397042528478	4.348965728282446
2016-05	44.0046775381709	13478.0	71.24084748415117	18.402801744874008	11.51062578050581	18.909834902215785	14.14464914973432
2016-06	37.44717735156102	13199.0	64.44860348601804	22.22461085904428	16.35602064021001	22.569704004818835	17.83567775272897
2016-07	27.311553525816397	13628.0	58.416109989959	20.67463369488932	12.15077427262193	20.986094533388393	13.254021270749284
2016-08	15.449784590691802	13309.0	47.88552997174054	29.91164805327545	16.487631531525764	30.438154810351588	18.371848420967197
2016-09	31.427829520225863	11990.0	55.80319264784278	35.77917179206092	29.66790653718301	36.30119848061819	32.76470774771272
