fielddate	newsInd_krizis_share	total_cnt	newsInd_krizis_corr	newsInd_krizis_neg	newsInd_krizis_neg_len	newsInd_krizis_diff	newsInd_krizis_diff_len
2011-11	75.04939213275917	3573.0	39.44764788884511	74.80714218404113	40.490763467446726	74.95497084667977	40.87636450446771
2011-12	91.81331764887598	3571.0	42.99050726505851	78.47827547246872	50.605356133426646	78.61073034153455	50.961823808564645
2012-01	81.91053987358366	3149.0	34.32301003291745	83.51609579730746	61.252667241214226	83.60981654312478	61.6281130760044
2012-02	88.87235088425717	3615.0	43.47283749436992	74.21138508810631	46.05161417734393	74.38895010675493	47.38186325444692
2012-03	86.53647454734988	3850.0	42.54691921861989	72.4066837959311	40.60565536520603	72.52394870243403	40.783204075087085
2012-04	69.96981718481652	3624.0	29.573411855061792	74.21911693677053	44.51883395062198	74.34828586515317	44.92767029026067
2012-05	91.76152858161142	3553.0	41.75925170057351	75.29197539680534	44.98692206977473	75.41067385800218	44.93418187238599
2012-06	88.34830072807034	3233.0	39.428682279180784	77.24086848165297	54.669008683334255	77.3220675997219	55.08231871335049
2012-07	83.88849569165806	3603.0	41.69075504978382	70.97506329544774	41.89403477721347	71.02304626459986	41.41924427206154
2012-08	69.68182763015653	3397.0	30.39080953145055	72.11404129409988	40.47757845894762	72.18247052365751	39.73748397816325
2012-09	87.24283380984224	3298.0	35.020048693925894	74.58656492369441	47.0999491715738	74.66923772062312	46.94091640337686
2012-10	74.93098730567375	3921.0	38.75797580339714	67.59947689268353	34.69397923919777	67.72940686906276	34.957904113709844
2012-11	73.88230248434263	3842.0	40.712815958678455	65.38694077728661	34.08000747104268	65.50410105101611	34.48208411269038
2012-12	66.64171182234475	3570.0	29.56029433557862	73.59641566691351	45.12870017789149	73.72719208665397	45.3913546481122
2013-01	62.21653813686905	3422.0	25.903940448020986	76.46795309983645	54.985570047056115	76.53360413299585	54.98287014136413
2013-02	61.25002102981224	3282.0	24.966374775828434	73.803017704304	52.18185952603266	73.86230910514904	52.4668675230219
2013-03	57.9374911402167	3478.0	32.65014653718032	77.19504553275054	59.25186366731395	77.28641069025097	60.131837582603715
2013-04	61.71863298876904	3640.0	32.20356003689272	70.59010266201118	45.41112591054785	70.60899953080299	44.70155708913257
2013-05	54.487396827657044	3155.0	20.101897684903385	80.3843754647604	59.46264486509529	80.36869753244112	58.111285082414334
2013-06	60.84843683254495	3150.0	21.655830819478286	78.8878320507033	58.436361233651375	78.91536033514187	57.984088668346494
2013-07	73.1468393281256	3364.0	26.723107967764037	77.78602580913297	56.39460702305812	77.79435426981355	55.55430728137607
2013-08	57.471174133976895	3199.0	22.13470650010298	81.0241757821783	62.19972562770805	81.03463898328233	61.41150305008333
2013-09	56.36160947533272	3066.0	19.60826241024698	82.07447275162912	65.08020193960549	82.10419011560754	64.73551621589374
2013-10	73.83899940208521	3557.0	34.180149357572525	73.60642475329176	51.531656705418975	73.65313286294727	51.34154949648516
2013-11	67.24253547687911	3335.0	26.164592591533115	76.46908752018973	55.06165494290085	76.50719311299291	54.47155133769763
2013-12	77.38856603449815	3369.0	33.62787342505867	78.5853539441514	60.76351844317029	78.62727584635417	60.69166078412094
2014-01	79.9034107256699	3147.0	29.69954001760405	79.78738816722822	63.45354879863623	79.79596054286642	63.17957373722358
2014-02	86.29557308906004	2950.0	34.023178469015384	75.38115888422125	56.4074700909538	75.38023190082221	55.83568876618009
2014-03	72.72495889594228	2301.0	19.615613825830277	95.98351315918143	93.85800365944334	95.97383471908812	93.95084978134858
2014-04	59.912355719334116	1980.0	7.299696354576314	100.0	100.0	100.0	100.0
2014-05	58.43048740176793	2358.0	10.543151986390779	97.91164220689622	93.43812882307871	97.98677239647563	94.13489846090818
2014-06	36.434517671604375	2585.0	6.968774200765577	93.60377994438734	81.12157550644038	93.70349747134456	81.26746013149322
2014-07	37.81800728633823	3053.0	14.874231500783345	90.13714403679568	71.84579357129114	90.23973412657907	71.78601216353832
2014-08	45.65091804121163	2811.0	13.375773516071739	95.16798129950371	82.44333441170144	95.29860077845356	83.10549649602828
2014-09	52.248482115821155	3021.0	17.60401617143118	94.88462711867304	82.87495347459488	95.09053620932644	84.60569071021023
2014-10	50.40469974227982	3689.0	27.902971639897455	87.24625354013503	66.12706703381167	87.4595742344335	66.96790928382774
2014-11	49.08423616268996	3228.0	21.068652636177564	89.52836328032616	71.80154191905451	89.69028270889773	72.2714846065279
2014-12	65.42499671682498	3746.0	45.30255156027337	85.16743034285113	61.91096355370515	85.34082176536303	62.109620966670356
2015-01	53.6753467415893	2918.0	21.983028038504003	86.55246984702966	68.98002672883207	86.55788033515502	67.5868365583232
2015-02	55.352077286192596	3006.0	24.53313831152597	87.36109005096216	68.72114909805751	87.4827024761119	68.31878391164261
2015-03	38.83632093111935	3468.0	21.881603550101385	78.53599455099142	61.23366246307449	78.6134988257464	60.48485228292593
2015-04	45.94897444552471	3392.0	23.95947464051524	80.00681763448004	60.999486511851444	80.09194322270133	60.056980186172375
2015-05	48.19767563742633	2709.0	13.741093446779239	90.5216258377231	81.9421515081295	90.59083573965655	81.65297124953061
2015-06	62.83950115100451	2966.0	23.333706690445222	86.58409405636215	75.95885208149832	86.63295851516601	75.40376666665664
2015-07	58.71103657086724	3230.0	27.233567488252035	82.76400407033213	68.66099333415427	82.81206752859264	67.87013064601004
2015-08	40.89272135647286	2988.0	18.368751438241176	83.18344819687678	68.26507206944325	83.15463864206042	66.21105252145463
2015-09	45.437400249640454	3127.0	18.25535622141678	83.66064480968595	70.63631697250865	83.71185346909752	69.74422263604666
2015-10	38.517597653781955	3368.0	19.590595051778095	77.11960336521388	62.089560687819656	77.09347253676663	60.22821949777398
2015-11	31.33354446456791	3376.0	14.14174982325392	66.18031426294557	48.67832624880221	66.03230451043444	45.14457495652179
2015-12	44.09397021760168	3459.0	23.13064572518501	76.35723209416135	63.060828338523386	76.34830393286856	61.57167270828455
2016-01	46.673095192495964	2866.0	19.35098521383287	85.67394914865739	72.03175450484244	85.6376285233788	70.06622194007504
2016-02	45.05870217351068	3734.0	27.706530362320574	72.28932139522381	49.44403186632336	72.33952321907945	47.68327717864177
2016-03	28.09885578151531	4423.0	27.530787859349907	63.11845165053652	29.914766206369944	63.18743695029777	28.086856714468983
2016-04	35.972510715683235	4369.0	31.284927259029274	67.4367096317327	34.795230344198266	67.5770531897252	33.25123174759153
2016-05	30.821750267742026	3969.0	24.153212321805555	74.63212334787958	44.757331119869384	74.74313007452292	42.985202571782864
2016-06	54.43908836893356	4149.0	31.07341404816803	70.80671795409334	37.798832554293696	70.93415104487059	36.05828294159724
2016-07	31.832374518095797	4221.0	24.521015585757986	70.72230165267166	37.06517665922608	70.82019956705659	35.0414464063089
2016-08	17.065590435921166	4482.0	20.98612083729093	70.76837842863416	32.414283515488286	70.97274706719404	31.08029642976645
2016-09	16.872973240515794	4395.0	21.319573478609346	73.52352400924161	36.07309776371841	73.70471978870935	34.34132084532178
2016-10	12.616429103574042	4381.0	18.00596235178774	72.2730006536348	36.95916075557565	72.44788642447993	35.64363208613694
2016-11	30.375496828656296	4777.0	30.350657470704835	67.30383568219595	22.353857758710333	67.54688755120972	20.734259089199142
2016-12	13.070649244345546	4720.0	22.467929646259293	68.97904685370732	28.101073746739416	69.21391618051582	26.807666523074133
2017-01	22.353020930703753	3869.0	15.889491381393947	79.50289130279583	50.411239258650454	79.64808613841551	48.739123889695676
2017-02	9.845160812944787	3806.0	11.073287695282241	77.37516676397567	47.103211981356964	77.556943981031	45.75598693038617
2017-03	32.40947587772604	4500.0	25.257102402896187	73.43466975715762	34.43393151318588	73.60950488948653	32.14824453147711
2017-04	9.628132017019206	4173.0	14.220116169699708	73.38700838724536	37.02713858528181	73.52579457575138	35.080549739580725
2017-05	25.445884378680137	4031.0	18.21360142838442	79.30420770302266	49.29826836015977	79.48135896893552	47.9272594112238
2017-06	25.17914376996106	4373.0	21.85746457179672	72.43067983766672	34.83850242009568	72.66328339385733	33.7876274466694
2017-07	24.688553045714567	4260.0	22.880363304642366	77.34662034907689	43.06934543212055	77.57513260379277	42.166008881128235
2017-08	21.855748203927575	3919.0	15.456570391561518	76.71853887051645	40.68612010627473	76.80380854545379	38.019137221895065
2017-09	12.113172319394279	3884.0	12.397058648138273	77.08874647096938	38.45417987758575	77.19589752513976	35.94947816884235
2017-10	18.847840786816754	3688.0	11.01305448362319	76.6255509932427	40.46312305127601	76.7351667156002	38.59649661067284
2017-11	14.088494456145064	3133.0	5.231241889159592	86.17030877221804	51.89108835568476	86.27849404515776	50.401474157034045
2017-12	25.623032171548292	2962.0	7.806741381973367	90.44647021097126	65.38620240022539	90.56958232395151	65.07222588670881
2018-01	17.373526464875628	2634.0	2.0913859047046897	92.80742221273437	70.33084898325423	92.87488505514774	69.5818456175628
2018-02	13.000142951961932	2859.0	3.4286385845442906	84.36050224875575	54.952986189170666	84.4914237183348	54.40048169649887
2018-03	10.868004248393419	3039.0	2.874259009667107	84.0912427931668	58.023092474854806	84.1548225503298	57.124922867013844
2018-04	21.13023235089554	2846.0	5.609353466474614	86.18818612721606	62.84660436542547	86.25622418093691	62.20766542354563
2018-05	22.230260373152472	2884.0	4.156374331638156	90.02303383832992	67.04293997487109	90.14965183928128	67.25451410903939
2018-06	11.6422351888031	2809.0	0.0	90.96205171821641	69.69974285458497	91.13687712062836	70.41728316330963
2018-07	14.639056665108466	2992.0	3.731913613694921	88.66452713590513	65.47161407997969	88.8275377775359	66.07226352085229
2018-08	26.568548186739296	2965.0	9.079064161884828	86.99867632266474	63.65129599584481	87.08732708632543	63.64075775650872
2018-09	10.003927924306694	3011.0	4.510251115452422	84.88143170334854	57.61271344160981	84.9629197316677	57.09917015083227
2018-10	12.336798302247775	3367.0	6.564052612789402	78.35772046152104	47.25031327740512	78.41223302135334	46.27144272871603
2018-11	17.70738871933625	3175.0	7.068489285602653	81.23193156101007	49.846281870850575	81.34135361645863	49.30429018229009
2018-12	14.6828066529391	3378.0	6.318262248345696	80.98176095188433	51.6506488466177	81.14215588750312	52.37241571881946
2019-01	23.52397095275126	3043.0	5.92702561570805	83.95892264230082	55.838310344537376	84.0310777095059	55.17276974709514
2019-02	10.301316385216586	3160.0	3.665047385761227	80.11181519379188	50.4147782932791	80.258982999597	50.456237303066565
2019-03	18.89159296110794	3342.0	7.864289991499233	80.92418280943379	51.750479668976354	81.04550481861855	51.31697359569284
2019-04	10.666992664990698	3932.0	11.212086689096573	75.8628257973047	42.49797881518452	76.08369463345001	43.29069365002009
2019-05	27.358261733203598	3997.0	15.491881515287764	76.74905976940899	45.33977447038064	76.98376373718921	46.45268987739841
2019-06	24.412418382623287	4573.0	17.22341151548925	65.38623035981514	18.762129419161006	65.64285291335645	19.20835750777974
2019-07	24.420306690498357	5028.0	24.05048484858427	60.44852378299766	7.087776398989297	60.685356703430486	6.3507206170181085
2019-08	23.131143528270144	4660.0	21.781520537501784	66.55764376947444	19.17443474278846	66.80490500503565	18.792654770862498
2019-09	17.627831270900494	4696.0	18.848521187620353	68.08344191316507	22.85847188450303	68.40027479855128	23.643972320594404
2019-10	13.7885356613492	5124.0	22.07088924597718	60.912937371115596	11.085299198503613	61.21075096955737	10.661623420316841
2019-11	11.045216228614612	4751.0	18.41693370214885	63.45353733131442	15.624190210244047	63.73955979108963	15.365126543166866
2019-12	9.742717050881257	5135.0	19.00620659250034	64.93164241935357	19.70822866187135	65.29179175566021	20.70828978786408
2020-01	5.721681404364303	4788.0	14.373845556307508	65.99631437422988	20.71561055200646	66.26015358686735	20.816698130574547
2020-02	0.0	4668.0	9.468893724066074	64.16568237192442	17.054403291670702	64.43043979424975	16.263478780767855
2020-03	23.179664895517085	5414.0	37.417693611936606	24.508889180798743	18.118071878376348	24.527893727726788	18.171717180216483
2020-04	14.678478296675896	6065.0	36.548227714481385	0.0	0.0	0.0	0.0
2020-05	12.213078934170023	5800.0	30.509445783251515	57.501098463120236	9.618051683587362	57.96683157879695	10.282178018570315
